INFO 2020-07-08 20:36:55,237 autoreload 598 Watching for file changes with StatReloader
INFO 2020-07-08 22:29:44,896 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.mouse.js HTTP/1.1" 304 0
INFO 2020-07-08 22:29:44,898 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.widget.js HTTP/1.1" 304 0
INFO 2020-07-08 22:29:44,908 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 22:29:44,927 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.sortable.js HTTP/1.1" 304 0
INFO 2020-07-08 22:29:45,000 basehttp 124 "GET /static/xadmin/js/xadmin.main.js HTTP/1.1" 304 0
INFO 2020-07-08 22:29:45,000 basehttp 124 "GET /static/xadmin/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 304 0
INFO 2020-07-08 22:29:45,028 basehttp 124 "GET /static/xadmin/js/xadmin.responsive.js HTTP/1.1" 304 0
INFO 2020-07-08 22:29:45,038 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 304 0
INFO 2020-07-08 22:29:45,050 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 304 0
INFO 2020-07-08 22:29:45,053 basehttp 124 "GET /static/xadmin/js/xadmin.page.form.js HTTP/1.1" 304 0
INFO 2020-07-08 22:29:45,066 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.core.js HTTP/1.1" 304 0
INFO 2020-07-08 22:29:59,058 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:32:37,379 basehttp 124 "GET /home/banner HTTP/1.1" 301 0
INFO 2020-07-08 22:32:37,507 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 6124
INFO 2020-07-08 22:32:37,721 basehttp 124 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3385
INFO 2020-07-08 22:32:37,726 basehttp 124 "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1131
INFO 2020-07-08 22:32:37,730 basehttp 124 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
INFO 2020-07-08 22:32:37,741 basehttp 124 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3597
INFO 2020-07-08 22:32:37,804 basehttp 124 "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1268
INFO 2020-07-08 22:32:37,814 basehttp 124 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
INFO 2020-07-08 22:32:37,864 basehttp 124 "GET /static/rest_framework/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
INFO 2020-07-08 22:32:37,908 basehttp 124 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 37608
INFO 2020-07-08 22:32:37,938 basehttp 124 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1719
INFO 2020-07-08 22:32:37,939 basehttp 124 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
INFO 2020-07-08 22:32:38,004 basehttp 124 "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
INFO 2020-07-08 22:32:43,719 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 200 745382
INFO 2020-07-08 22:33:51,640 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:34:45,104 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:35:12,623 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:35:39,264 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:36:39,966 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:43:14,130 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:47:02,368 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:48:49,478 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:49:09,015 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:49:56,215 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:50:55,926 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:52:50,439 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:53:19,292 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:54:03,206 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:57:04,702 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 22:57:04,800 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-07-08 22:57:04,826 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 200 364808
INFO 2020-07-08 22:57:05,028 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 200 737783
INFO 2020-07-08 22:58:11,889 basehttp 124 "GET /xadmin/home/nav/5/update/ HTTP/1.1" 200 19513
INFO 2020-07-08 22:58:14,021 basehttp 124 "GET /static/xadmin/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,088 basehttp 124 "GET /static/xadmin/css/xadmin.main.css HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,155 basehttp 124 "GET /static/xadmin/css/xadmin.responsive.css HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,198 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.css HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,232 basehttp 124 "GET /static/xadmin/vendor/bootstrap/css/bootstrap.css HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,237 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.bootstrap3.css HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,286 basehttp 124 "GET /static/xadmin/css/themes/bootstrap-xadmin.css HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,288 basehttp 124 "GET /static/xadmin/vendor/font-awesome/css/font-awesome.css HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,339 basehttp 124 "GET /static/xadmin/css/xadmin.form.css HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,344 basehttp 124 "GET /static/xadmin/vendor/select2/select2.css HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,345 basehttp 124 "GET /static/xadmin/css/xadmin.plugins.css HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,395 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 22:58:14,400 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.core.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,406 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.widget.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,465 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.sortable.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,494 basehttp 124 "GET /static/xadmin/js/xadmin.responsive.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,537 basehttp 124 "GET /static/xadmin/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,575 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.portal.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,652 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,745 basehttp 124 "GET /static/xadmin/js/xadmin.page.form.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,832 basehttp 124 "GET /static/xadmin/js/xadmin.main.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,926 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:14,999 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.mouse.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:15,014 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_zh-hans.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:15,106 basehttp 124 "GET /static/xadmin/vendor/font-awesome/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 304 0
INFO 2020-07-08 22:58:15,128 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:15,180 basehttp 124 "GET /static/xadmin/vendor/select2/select2.js HTTP/1.1" 304 0
INFO 2020-07-08 22:58:15,238 basehttp 124 "GET /static/xadmin/js/xadmin.widget.select.js HTTP/1.1" 304 0
INFO 2020-07-08 23:12:21,078 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 23:12:21,144 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-07-08 23:12:21,187 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
INFO 2020-07-08 23:12:21,245 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
INFO 2020-07-08 23:16:13,656 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 23:19:11,684 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 23:19:11,716 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-07-08 23:19:11,735 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
INFO 2020-07-08 23:19:11,747 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
INFO 2020-07-08 23:20:48,436 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 344
INFO 2020-07-08 23:20:48,471 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 23:26:00,630 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 344
INFO 2020-07-08 23:26:00,644 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 23:26:00,688 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-07-08 23:26:00,696 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
INFO 2020-07-08 23:26:00,707 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
INFO 2020-07-08 23:27:00,240 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 344
INFO 2020-07-08 23:27:00,266 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 23:28:22,139 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 344
INFO 2020-07-08 23:28:22,141 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 23:30:36,983 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 23:30:36,986 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 344
INFO 2020-07-08 23:30:47,959 basehttp 124 "POST /xadmin/home/nav/5/update/ HTTP/1.1" 302 0
INFO 2020-07-08 23:30:50,063 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 31240
INFO 2020-07-08 23:30:50,157 basehttp 124 "GET /static/xadmin/vendor/bootstrap/css/bootstrap.css HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,160 basehttp 124 "GET /static/xadmin/css/themes/bootstrap-xadmin.css HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,182 basehttp 124 "GET /static/xadmin/vendor/font-awesome/css/font-awesome.css HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,184 basehttp 124 "GET /static/xadmin/css/xadmin.plugins.css HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,188 basehttp 124 "GET /static/xadmin/css/xadmin.main.css HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,198 basehttp 124 "GET /static/xadmin/css/xadmin.form.css HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,202 basehttp 124 "GET /static/xadmin/css/xadmin.responsive.css HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,216 basehttp 124 "GET /static/xadmin/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,232 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.widget.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,234 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.core.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,252 basehttp 124 "GET /static/xadmin/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,254 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.mouse.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,258 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.sortable.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,296 basehttp 124 "GET /static/xadmin/js/xadmin.main.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,308 basehttp 124 "GET /static/xadmin/js/xadmin.responsive.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,329 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,348 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.details.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,357 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.bookmark.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,360 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.filters.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,409 basehttp 124 "GET /static/xadmin/js/xadmin.page.list.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,421 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.actions.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,422 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,430 basehttp 124 "GET /static/xadmin/js/xadmin.page.form.js HTTP/1.1" 304 0
INFO 2020-07-08 23:30:50,439 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:30:50,491 basehttp 124 "GET /static/xadmin/vendor/font-awesome/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 304 0
INFO 2020-07-08 23:30:54,298 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 347
INFO 2020-07-08 23:30:54,309 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 23:31:05,001 basehttp 124 "GET /xadmin/home/nav/5/update/ HTTP/1.1" 200 19525
INFO 2020-07-08 23:31:05,073 basehttp 124 "GET /static/xadmin/vendor/select2/select2.css HTTP/1.1" 304 0
INFO 2020-07-08 23:31:05,123 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.css HTTP/1.1" 304 0
INFO 2020-07-08 23:31:05,142 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.bootstrap3.css HTTP/1.1" 304 0
INFO 2020-07-08 23:31:05,177 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:31:05,186 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.portal.js HTTP/1.1" 304 0
INFO 2020-07-08 23:31:05,218 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.js HTTP/1.1" 304 0
INFO 2020-07-08 23:31:05,252 basehttp 124 "GET /static/xadmin/vendor/select2/select2.js HTTP/1.1" 304 0
INFO 2020-07-08 23:31:05,271 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_zh-hans.js HTTP/1.1" 304 0
INFO 2020-07-08 23:31:05,284 basehttp 124 "GET /static/xadmin/js/xadmin.widget.select.js HTTP/1.1" 304 0
INFO 2020-07-08 23:31:09,038 basehttp 124 "POST /xadmin/home/nav/5/update/ HTTP/1.1" 302 0
INFO 2020-07-08 23:31:09,371 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 31234
INFO 2020-07-08 23:31:09,504 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:32:52,849 basehttp 124 "GET /xadmin/home/nav/add HTTP/1.1" 301 0
INFO 2020-07-08 23:32:53,243 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19189
INFO 2020-07-08 23:32:53,569 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
WARNING 2020-07-08 23:32:54,571 base 93 Not Found: /favicon.ico
WARNING 2020-07-08 23:32:54,576 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 2212
INFO 2020-07-08 23:32:56,573 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 30999
INFO 2020-07-08 23:32:56,625 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:33:00,109 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19189
INFO 2020-07-08 23:33:00,155 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:34:00,813 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-08 23:34:01,337 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 31882
INFO 2020-07-08 23:34:01,397 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:34:05,427 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19189
INFO 2020-07-08 23:34:05,577 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:34:26,192 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-08 23:34:26,448 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19532
INFO 2020-07-08 23:34:26,492 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:34:59,451 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-08 23:34:59,622 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19532
INFO 2020-07-08 23:34:59,905 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:35:23,168 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-08 23:35:23,323 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19532
INFO 2020-07-08 23:35:23,421 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:35:38,320 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-08 23:35:38,749 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 34244
INFO 2020-07-08 23:35:38,872 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
WARNING 2020-07-08 23:35:57,960 base 93 Not Found: /
WARNING 2020-07-08 23:35:57,966 basehttp 124 "GET / HTTP/1.1" 404 2161
WARNING 2020-07-08 23:36:06,575 base 93 Not Found: /
WARNING 2020-07-08 23:36:06,577 basehttp 124 "GET / HTTP/1.1" 404 2161
WARNING 2020-07-08 23:36:06,656 base 93 Not Found: /favicon.ico
WARNING 2020-07-08 23:36:06,659 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 2212
INFO 2020-07-08 23:36:18,187 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 23:36:18,189 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 669
INFO 2020-07-08 23:36:18,319 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-07-08 23:36:18,330 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
INFO 2020-07-08 23:36:18,370 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
INFO 2020-07-08 23:37:14,272 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 409
INFO 2020-07-08 23:37:14,275 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
INFO 2020-07-08 23:37:53,353 basehttp 124 "GET /xadmin/home/nav/7/update/ HTTP/1.1" 200 19513
INFO 2020-07-08 23:37:53,445 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:37:59,498 basehttp 124 "POST /xadmin/home/nav/7/update/ HTTP/1.1" 302 0
INFO 2020-07-08 23:37:59,829 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 34183
INFO 2020-07-08 23:37:59,880 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:38:02,760 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 344
INFO 2020-07-08 23:38:02,765 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 261
